Resultados do Agente V1:
Localizações - Buracos: [(2, 0), (2, 2), (3, 1), (3, 3)], Wumpus: (0, 3), Ouro: None
(2, 4, 0.25, 1, 0, 0, 1, -1010)
(3, 4, 0.25, 1, 0, 0, 1, -1010)
(4, 4, 0.25, 1, 0, 0, 1, -1010)
(5, 4, 0.25, 1, 0, 1, 1, -16)
(6, 4, 0.25, 1, 0, 1, 1, -1014)
(7, 4, 0.25, 1, 0, 1, 1, -1014)
(8, 4, 0.25, 1, 0, 1, 1, -1014)
(9, 4, 0.25, 1, 0, 1, 1, -1014)
(10, 4, 0.25, 1, 0, 1, 1, -1014)
(11, 4, 0.25, 1, 0, 1, 1, -1014)
(12, 4, 0.25, 1, 0, 1, 1, -1018)
(13, 4, 0.25, 1, 0, 1, 1, -1014)
(14, 4, 0.25, 1, 0, 1, 1, -1014)
(15, 4, 0.25, 1, 0, 1, 1, -1018)
(16, 4, 0.25, 1, 0, 1, 1, -1014)
(17, 4, 0.25, 1, 0, 1, 1, -1014)
(18, 4, 0.25, 1, 0, 1, 1, -1014)
(19, 4, 0.25, 1, 0, 1, 1, -1014)
(0, 5, 0.25, 1, 0, 0, 1, 1994)
(1, 5, 0.25, 1, 0, 0, 1, -1008)
(2, 5, 0.25, 1, 0, 0, 1, -1008)
(3, 5, 0.25, 1, 0, 0, 1, -1008)
(4, 5, 0.25, 1, 0, 0, 1, -1001)
(5, 5, 0.25, 1, 0, 0, 1, -1001)
(6, 5, 0.25, 1, 0, 0, 1, -1001)
(7, 5, 0.25, 1, 0, 0, 1, -1008)
(8, 5, 0.25, 1, 0, 0, 1, -1008)
(9, 5, 0.25, 1, 0, 0, 1, -1008)
(10, 5, 0.25, 1, 0, 0, 1, -1019)
(11, 5, 0.25, 1, 0, 0, 1, -1001)
(12, 5, 0.25, 1, 0, 0, 1, -1008)
(13, 5, 0.25, 1, 0, 0, 1, -1012)
(14, 5, 0.25, 1, 0, 0, 1, -1008)
(15, 5, 0.25, 1, 0, 0, 1, -1008)
(16, 5, 0.25, 1, 0, 0, 1, -1008)
(17, 5, 0.25, 1, 0, 0, 1, -1008)
(18, 5, 0.25, 1, 0, 0, 1, -1008)
(19, 5, 0.25, 1, 0, 0, 1, -1008)
(0, 10, 0.25, 0, 0, 0, 0, -1005)
(1, 10, 0.25, 0, 0, 0, 0, -1004)
(2, 10, 0.25, 0, 0, 0, 0, -1006)
(3, 10, 0.25, 0, 0, 0, 0, -1004)
(4, 10, 0.25, 0, 0, 0, 0, -1005)
(5, 10, 0.25, 0, 0, 0, 0, -1004)
(6, 10, 0.25, 0, 0, 0, 0, -1005)
(7, 10, 0.25, 0, 0, 0, 0, -1004)
(8, 10, 0.25, 0, 0, 0, 0, -1004)
(9, 10, 0.25, 0, 0, 0, 0, -1004)
(10, 10, 0.25, 0, 0, 0, 0, -1004)
(11, 10, 0.25, 0, 0, 0, 0, -1006)
(12, 10, 0.25, 0, 0, 0, 0, -1006)
(13, 10, 0.25, 0, 0, 0, 0, -1004)
(14, 10, 0.25, 0, 0, 0, 0, -1004)
(15, 10, 0.25, 0, 0, 0, 0, -1004)
(16, 10, 0.25, 0, 0, 0, 0, -1005)
(17, 10, 0.25, 0, 0, 0, 0, -1004)
(18, 10, 0.25, 0, 0, 0, 0, -1004)
(19, 10, 0.25, 0, 0, 0, 0, -1004)
(0, 15, 0.25, 0, 0, 0, 0, -1048)
(1, 15, 0.25, 0, 0, 0, 0, -1046)
(2, 15, 0.25, 0, 0, 0, 0, -1048)
(3, 15, 0.25, 0, 0, 0, 0, -1046)
(4, 15, 0.25, 0, 0, 0, 0, -1046)
(5, 15, 0.25, 0, 0, 0, 0, -1046)
(6, 15, 0.25, 0, 0, 0, 0, -1049)
(7, 15, 0.25, 0, 0, 0, 0, -1048)
(8, 15, 0.25, 0, 0, 0, 0, -1046)
(9, 15, 0.25, 0, 0, 0, 0, -1046)
(10, 15, 0.25, 0, 0, 0, 0, -1047)
(11, 15, 0.25, 0, 0, 0, 0, -1048)
(12, 15, 0.25, 0, 0, 0, 0, -1046)
(13, 15, 0.25, 0, 0, 0, 0, -1046)
(14, 15, 0.25, 0, 0, 0, 0, -1078)
(15, 15, 0.25, 0, 0, 0, 0, -1050)
(16, 15, 0.25, 0, 0, 0, 0, -1048)
(17, 15, 0.25, 0, 0, 0, 0, -1049)
(18, 15, 0.25, 0, 0, 0, 0, -1048)
(19, 15, 0.25, 0, 0, 0, 0, -1046)

Resultados do Agente V2:
Localizações - Buracos: [(11, 13), (0, 15), (5, 11), (0, 4), (5, 11), (10, 10), (4, 10), (10, 7), (15, 15), (11, 10), (3, 2), (9, 10), (4, 14), (17, 4), (16, 9), (3, 3), (8, 15), (4, 12), (16, 6), (0, 8), (3, 14), (14, 13), (12, 2), (18, 16), (9, 1), (19, 12), (15, 17), (9, 3), (7, 10), (1, 12), (10, 10), (6, 0), (16, 0), (5, 6), (1, 19), (15, 0), (12, 6), (0, 17), (6, 11), (17, 0), (1, 10), (17, 3), (13, 5), (19, 13), (14, 11), (18, 12), (10, 18), (6, 12), (8, 11), (2, 18), (7, 18), (5, 14), (2, 6), (19, 9), (5, 10), (9, 18), (14, 8), (5, 0), (15, 0), (8, 8), (14, 9), (15, 1), (7, 12), (0, 7), (11, 5), (15, 13), (5, 1), (10, 13), (15, 5), (19, 4), (0, 18), (12, 0), (9, 4), (0, 14), (8, 6), (9, 0), (18, 5), (19, 15), (10, 10), (19, 1), (5, 13), (19, 13), (19, 18), (12, 14), (10, 10), (11, 3), (8, 13), (4, 9), (12, 12), (10, 9), (7, 12), (11, 11), (15, 15), (2, 0), (7, 5), (1, 8), (9, 17), (5, 3), (2, 15), (0, 10)], Wumpus: (4, 15), Ouro: (17, 8)
(0, 4, 0.25, 1, 0, 0, 1, 1992)
(1, 4, 0.25, 1, 0, 0, 1, -1010)
(2, 4, 0.25, 1, 0, 0, 1, -1010)
(3, 4, 0.25, 1, 0, 0, 1, -1010)
(4, 4, 0.25, 1, 0, 0, 1, -1010)
(5, 4, 0.25, 1, 0, 1, 1, -16)
(6, 4, 0.25, 1, 0, 1, 1, -1014)
(7, 4, 0.25, 1, 0, 1, 1, -1014)
(8, 4, 0.25, 1, 0, 1, 1, -1014)
(9, 4, 0.25, 1, 0, 1, 1, -1014)
(10, 4, 0.25, 1, 0, 1, 1, -1014)
(11, 4, 0.25, 1, 0, 1, 1, -1014)
(12, 4, 0.25, 1, 0, 1, 1, -1018)
(13, 4, 0.25, 1, 0, 1, 1, -1014)
(14, 4, 0.25, 1, 0, 1, 1, -1014)
(15, 4, 0.25, 1, 0, 1, 1, -1018)
(16, 4, 0.25, 1, 0, 1, 1, -1014)
(17, 4, 0.25, 1, 0, 1, 1, -1014)
(18, 4, 0.25, 1, 0, 1, 1, -1014)
(19, 4, 0.25, 1, 0, 1, 1, -1014)
(0, 5, 0.25, 1, 0, 0, 1, 1994)
(1, 5, 0.25, 1, 0, 0, 1, -1008)
(2, 5, 0.25, 1, 0, 0, 1, -1008)
(3, 5, 0.25, 1, 0, 0, 1, -1008)
(4, 5, 0.25, 1, 0, 0, 1, -1001)
(5, 5, 0.25, 1, 0, 0, 1, -1001)
(6, 5, 0.25, 1, 0, 0, 1, -1001)
(7, 5, 0.25, 1, 0, 0, 1, -1008)
(8, 5, 0.25, 1, 0, 0, 1, -1008)
(9, 5, 0.25, 1, 0, 0, 1, -1008)
(10, 5, 0.25, 1, 0, 0, 1, -1019)
(11, 5, 0.25, 1, 0, 0, 1, -1001)
(12, 5, 0.25, 1, 0, 0, 1, -1008)
(13, 5, 0.25, 1, 0, 0, 1, -1012)
(14, 5, 0.25, 1, 0, 0, 1, -1008)
(15, 5, 0.25, 1, 0, 0, 1, -1008)
(16, 5, 0.25, 1, 0, 0, 1, -1008)
(17, 5, 0.25, 1, 0, 0, 1, -1008)
(18, 5, 0.25, 1, 0, 0, 1, -1008)
(19, 5, 0.25, 1, 0, 0, 1, -1008)
(0, 10, 0.25, 0, 0, 0, 0, -1005)
(1, 10, 0.25, 0, 0, 0, 0, -1004)
(2, 10, 0.25, 0, 0, 0, 0, -1006)
(3, 10, 0.25, 0, 0, 0, 0, -1004)
(4, 10, 0.25, 0, 0, 0, 0, -1005)
(5, 10, 0.25, 0, 0, 0, 0, -1004)
(6, 10, 0.25, 0, 0, 0, 0, -1005)
(7, 10, 0.25, 0, 0, 0, 0, -1004)
(8, 10, 0.25, 0, 0, 0, 0, -1004)
(9, 10, 0.25, 0, 0, 0, 0, -1004)
(10, 10, 0.25, 0, 0, 0, 0, -1004)
(11, 10, 0.25, 0, 0, 0, 0, -1006)
(12, 10, 0.25, 0, 0, 0, 0, -1006)
(13, 10, 0.25, 0, 0, 0, 0, -1004)
(14, 10, 0.25, 0, 0, 0, 0, -1004)
(15, 10, 0.25, 0, 0, 0, 0, -1004)
(16, 10, 0.25, 0, 0, 0, 0, -1005)
(17, 10, 0.25, 0, 0, 0, 0, -1004)
(18, 10, 0.25, 0, 0, 0, 0, -1004)
(19, 10, 0.25, 0, 0, 0, 0, -1004)
(0, 15, 0.25, 0, 0, 0, 0, -1048)
(1, 15, 0.25, 0, 0, 0, 0, -1046)
(2, 15, 0.25, 0, 0, 0, 0, -1048)
(3, 15, 0.25, 0, 0, 0, 0, -1046)
(4, 15, 0.25, 0, 0, 0, 0, -1046)
(5, 15, 0.25, 0, 0, 0, 0, -1046)
(6, 15, 0.25, 0, 0, 0, 0, -1049)
(7, 15, 0.25, 0, 0, 0, 0, -1048)
(8, 15, 0.25, 0, 0, 0, 0, -1046)
(9, 15, 0.25, 0, 0, 0, 0, -1046)
(10, 15, 0.25, 0, 0, 0, 0, -1047)
(11, 15, 0.25, 0, 0, 0, 0, -1048)
(12, 15, 0.25, 0, 0, 0, 0, -1046)
(13, 15, 0.25, 0, 0, 0, 0, -1046)
(14, 15, 0.25, 0, 0, 0, 0, -1078)
(15, 15, 0.25, 0, 0, 0, 0, -1050)
(16, 15, 0.25, 0, 0, 0, 0, -1048)
(17, 15, 0.25, 0, 0, 0, 0, -1049)
(18, 15, 0.25, 0, 0, 0, 0, -1048)
(19, 15, 0.25, 0, 0, 0, 0, -1046)
(0, 20, 0.25, 0, 0, 0, 0, -1026)
(1, 20, 0.25, 0, 0, 0, 0, -1022)
(2, 20, 0.25, 0, 0, 0, 0, -1016)
(3, 20, 0.25, 0, 0, 0, 0, -1018)
(4, 20, 0.25, 0, 0, 0, 0, -1022)
(5, 20, 0.25, 0, 0, 0, 0, -1019)
(6, 20, 0.25, 0, 0, 0, 0, -1023)
(7, 20, 0.25, 0, 0, 0, 0, -1018)
(8, 20, 0.25, 0, 0, 0, 0, -1034)
(9, 20, 0.25, 0, 0, 0, 0, -1022)
(10, 20, 0.25, 0, 0, 0, 0, -1022)
(11, 20, 0.25, 0, 0, 0, 0, -1019)
(12, 20, 0.25, 0, 0, 0, 0, -1038)
(13, 20, 0.25, 0, 0, 0, 0, -1019)
(14, 20, 0.25, 0, 0, 0, 0, -1036)
(15, 20, 0.25, 0, 0, 0, 0, -1022)
(16, 20, 0.25, 0, 0, 0, 0, -1019)
(17, 20, 0.25, 0, 0, 0, 0, -1019)
(18, 20, 0.25, 0, 0, 0, 0, -1020)
(19, 20, 0.25, 0, 0, 0, 0, -1020)

